article_id,published_date,section,token,pos,count,tfidf
1262068,2026-06-05,미래&과학,품성,NNG,1,5.9870254285
1262068,2026-06-05,미래&과학,필연,NNG,2,11.9740508569
1262068,2026-06-05,미래&과학,필요,NNG,1,2.1693131025
1262068,2026-06-05,미래&과학,하다,VV,5,7.1394959049
1262068,2026-06-05,미래&과학,학과,NNG,1,4.8884131398
1262068,2026-06-05,미래&과학,한쪽,NNG,1,4.8884131398
1262068,2026-06-05,미래&과학,한편,NNG,2,9.2014621347
1262068,2026-06-05,미래&과학,해결,NNG,1,3.2789752274
1262068,2026-06-05,미래&과학,해결책,NNG,2,11.1631206407
1262068,2026-06-05,미래&과학,해방,NNG,5,24.4420656989
1262068,2026-06-05,미래&과학,해소,NNG,1,4.6007310673
1262068,2026-06-05,미래&과학,해체,NNG,1,5.0707346966
1262068,2026-06-05,미래&과학,행동,NNG,1,3.5446783931
1262068,2026-06-05,미래&과학,행사,NNG,2,7.6939185299
1262068,2026-06-05,미래&과학,행위,NNG,2,6.5579504547
1262068,2026-06-05,미래&과학,향하다,VV,2,6.3673300951
1262068,2026-06-05,미래&과학,헤일즈,NNP,1,5.9870254285
1262068,2026-06-05,미래&과학,현대인,NNG,1,5.0707346966
1262068,2026-06-05,미래&과학,현실,NNG,3,9.0498328887
1262068,2026-06-05,미래&과학,형식,NNG,1,4.1152232516
1262068,2026-06-05,미래&과학,형태,NNG,5,17.7233919654
1262068,2026-06-05,미래&과학,호르몬,NNG,1,4.8884131398
1262068,2026-06-05,미래&과학,환경,NNG,1,3.0966536706
1262068,2026-06-05,미래&과학,환산,NNG,1,5.0707346966
1262068,2026-06-05,미래&과학,환원,NNG,1,5.2938782479
1262068,2026-06-05,미래&과학,효율,NNG,1,3.7898008511
1262068,2026-06-05,미래&과학,훈련,NNG,2,8.9658960634
1262068,2026-06-05,미래&과학,휘틀리,NNP,1,5.9870254285
1262068,2026-06-05,미래&과학,휴먼,NNG,2,11.9740508569
1262068,2026-06-05,미래&과학,흐리다,VA,1,5.2938782479
1262068,2026-06-05,미래&과학,흐트러지다,VV,1,5.9870254285
1262068,2026-06-05,미래&과학,흔들다,VV,3,14.6652394194
1262059,2026-06-05,미래&과학,가능,NNG,1,2.1262957174
1262059,2026-06-05,미래&과학,가속,NNG,1,4.7342624600
1262059,2026-06-05,미래&과학,가스,NNG,1,4.3775875160
1262059,2026-06-05,미래&과학,가스추적궤도선,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,가운데,NNG,1,2.3761075158
1262059,2026-06-05,미래&과학,간,NNG,1,3.8469592650
1262059,2026-06-05,미래&과학,갖다,VV,1,3.5891301557
1262059,2026-06-05,미래&과학,거대,NNG,1,3.4612967841
1262059,2026-06-05,미래&과학,건조,NNG,1,4.7342624600
1262059,2026-06-05,미래&과학,결과,NNG,1,2.0167335149
1262059,2026-06-05,미래&과학,결론,NNG,1,4.7342624600
1262059,2026-06-05,미래&과학,계획,NNG,1,2.6371213412
1262059,2026-06-05,미래&과학,고도,NNG,1,3.9721224079
1262059,2026-06-05,미래&과학,공간,NNG,1,3.2789752274
1262059,2026-06-05,미래&과학,공식,NNG,1,3.5021187787
1262059,2026-06-05,미래&과학,공전,NNG,1,5.0707346966
1262059,2026-06-05,미래&과학,과거,NNG,1,3.6356501713
1262059,2026-06-05,미래&과학,과학,NNG,1,2.9666005423
1262059,2026-06-05,미래&과학,관측,NNG,1,3.8469592650
1262059,2026-06-05,미래&과학,교신,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,구름,NNG,1,4.6007310673
1262059,2026-06-05,미래&과학,궤도,NNG,4,16.4608930062
1262059,2026-06-05,미래&과학,그동안,NNG,1,3.3479680988
1262059,2026-06-05,미래&과학,극지방,NNG,1,5.2938782479
1262059,2026-06-05,미래&과학,글,NNG,1,3.2789752274
1262059,2026-06-05,미래&과학,기간,NNG,2,5.7030624251
1262059,2026-06-05,미래&과학,기록,NNG,2,5.7919659502
1262059,2026-06-05,미래&과학,기자,NNG,2,6.4923708091
1262059,2026-06-05,미래&과학,기후,NNG,1,3.3128767790
1262059,2026-06-05,미래&과학,꼴,NNG,1,5.5815603203
1262059,2026-06-05,미래&과학,끊기다,VV,2,11.1631206407
1262059,2026-06-05,미래&과학,나사,NNP,8,33.5621276738
1262059,2026-06-05,미래&과학,나오다,VV,1,2.1262957174
1262059,2026-06-05,미래&과학,날아오다,VV,1,5.0707346966
1262059,2026-06-05,미래&과학,남다,VV,1,3.1836650476
1262059,2026-06-05,미래&과학,낮다,VA,1,3.1836650476
1262059,2026-06-05,미래&과학,내리다,VV,1,3.1248245475
1262059,2026-06-05,미래&과학,노출,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,논문,NNG,2,6.9225935683
1262059,2026-06-05,미래&과학,답변,NNG,1,4.8884131398
1262059,2026-06-05,미래&과학,당시,NNG,2,5.4197613909
1262059,2026-06-05,미래&과학,대기,NNG,9,32.3021714009
1262059,2026-06-05,미래&과학,대부분,NNG,1,3.1836650476
1262059,2026-06-05,미래&과학,대형,NNG,1,3.8469592650
1262059,2026-06-05,미래&과학,덧붙이다,VV,1,3.5021187787
1262059,2026-06-05,미래&과학,데이터,NNG,4,12.9847416181
1262059,2026-06-05,미래&과학,돌다,VV,1,4.1952659592
1262059,2026-06-05,미래&과학,동안,NNG,3,7.5638685770
1262059,2026-06-05,미래&과학,되다,VV,2,3.0653562644
1262059,2026-06-05,미래&과학,뒤덮다,VV,1,5.9870254285
1262059,2026-06-05,미래&과학,뒤편,NNG,2,11.9740508569
1262059,2026-06-05,미래&과학,떠나다,VV,1,4.1152232516
1262059,2026-06-05,미래&과학,마스,NNP,3,17.9610762854
1262059,2026-06-05,미래&과학,마지막,NNG,1,3.6356501713
1262059,2026-06-05,미래&과학,마치다,VV,1,3.2461854045
1262059,2026-06-05,미래&과학,많다,VA,2,4.4056715891
1262059,2026-06-05,미래&과학,먼지,NNG,3,14.2027873799
1262059,2026-06-05,미래&과학,메이븐,NNP,15,89.8053814269
1262059,2026-06-05,미래&과학,모건,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,묘비,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,물,NNG,1,3.5891301557
1262059,2026-06-05,미래&과학,미국,NNP,2,4.4056715891
1262059,2026-06-05,미래&과학,밀다,VV,1,5.0707346966
1262059,2026-06-05,미래&과학,밀도,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,밖,NNG,1,3.7357336299
1262059,2026-06-05,미래&과학,반,NNG,1,3.6844403355
1262059,2026-06-05,미래&과학,반응,NNG,1,3.5891301557
1262059,2026-06-05,미래&과학,발견,NNG,1,3.3479680988
1262059,2026-06-05,미래&과학,발생,NNG,1,2.5858280468
1262059,2026-06-05,미래&과학,발표,NNG,1,2.5370378826
1262059,2026-06-05,미래&과학,밝혀내다,VV,2,9.2014621347
1262059,2026-06-05,미래&과학,밝히다,VV,3,4.8338052204
1262059,2026-06-05,미래&과학,방비,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,방사선,NNG,1,5.5815603203
1262059,2026-06-05,미래&과학,방전,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,배터리,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,변하다,VV,1,3.8469592650
1262059,2026-06-05,미래&과학,보내다,VV,1,3.2144367062
1262059,2026-06-05,미래&과학,보내오다,VV,2,10.5877564958
1262059,2026-06-05,미래&과학,복구,NNG,1,5.2938782479
1262059,2026-06-05,미래&과학,본격,NNG,1,3.9075838868
1262059,2026-06-05,미래&과학,부,NNG,1,3.9721224079
1262059,2026-06-05,미래&과학,분석,NNG,1,2.6728394238
1262059,2026-06-05,미래&과학,분자,NNG,1,4.6007310673
1262059,2026-06-05,미래&과학,비밀,NNG,2,9.4685249199
1262059,2026-06-05,미래&과학,빠져나오다,VV,1,5.0707346966
1262059,2026-06-05,미래&과학,빠지다,VV,1,3.4220760710
1262059,2026-06-05,미래&과학,빼앗기다,VV,1,5.9870254285
1262059,2026-06-05,미래&과학,사라지다,VV,2,7.4714672597
1262059,2026-06-05,미래&과학,사막,NNG,1,5.2938782479
1262059,2026-06-05,미래&과학,사실,NNG,2,4.9213298077
1262059,2026-06-05,미래&과학,상태,NNG,1,2.6197295985
1262059,2026-06-05,미래&과학,새기다,VV,1,4.6007310673
1262059,2026-06-05,미래&과학,생명,NNG,1,4.1152232516
1262059,2026-06-05,미래&과학,선언,NNG,1,4.2822773362
1262059,2026-06-05,미래&과학,성공,NNG,1,3.5021187787
1262059,2026-06-05,미래&과학,성과,NNG,1,3.1836650476
1262059,2026-06-05,미래&과학,소실,NNG,1,5.5815603203
1262059,2026-06-05,미래&과학,속,NNG,1,2.7883523109
1262059,2026-06-05,미래&과학,손실,NNG,1,4.1152232516
1262059,2026-06-05,미래&과학,수분,NNG,1,5.2938782479
1262059,2026-06-05,미래&과학,수신,NNG,1,5.5815603203
1262059,2026-06-05,미래&과학,수증기,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,수집,NNG,1,4.8884131398
1262059,2026-06-05,미래&과학,스퍼터링,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,시각,NNG,1,3.3128767790
1262059,2026-06-05,미래&과학,시스템,NNG,2,6.3673300951
1262059,2026-06-05,미래&과학,시작,NNG,1,2.3626844955
1262059,2026-06-05,미래&과학,신호,NNG,1,3.9075838868
1262059,2026-06-05,미래&과학,실시간,NNG,1,4.2822773362
1262059,2026-06-05,미래&과학,심하다,VA,1,4.7342624600
1262059,2026-06-05,미래&과학,쏘다,VV,1,5.0707346966
1262059,2026-06-05,미래&과학,아랍에미리트,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,아르곤,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,아말,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,알아내다,VV,3,14.6652394194
1262059,2026-06-05,미래&과학,앞,NNG,2,4.7794263357
1262059,2026-06-05,미래&과학,에너지,NNG,1,3.2144367062
1262059,2026-06-05,미래&과학,엑소마스,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,역대,NNG,2,6.8441521420
1262059,2026-06-05,미래&과학,역사,NNG,1,3.3479680988
1262059,2026-06-05,미래&과학,역할,NNG,2,6.6257535581
1262059,2026-06-05,미래&과학,연구,NNG,1,2.6728394238
1262059,2026-06-05,미래&과학,열기,NNG,1,4.6007310673
1262059,2026-06-05,미래&과학,열다,VV,1,2.6548209183
1262059,2026-06-05,미래&과학,예상,NNG,1,3.3128767790
1262059,2026-06-05,미래&과학,오디세이,NNP,2,11.9740508569
1262059,2026-06-05,미래&과학,오로라,NNP,1,5.2938782479
1262059,2026-06-05,미래&과학,올리다,VV,2,6.3076241688
1262059,2026-06-05,미래&과학,우주,NNG,5,17.3064839207
1262059,2026-06-05,미래&과학,우주국,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,원래,NNG,1,5.0707346966
1262059,2026-06-05,미래&과학,원소,NNG,1,4.8884131398
1262059,2026-06-05,미래&과학,원인,NNG,1,3.5446783931
1262059,2026-06-05,미래&과학,위하다,VV,1,1.6965659873
1262059,2026-06-05,미래&과학,유럽,NNP,1,3.3479680988
1262059,2026-06-05,미래&과학,이때,NNG,1,4.7342624600
1262059,2026-06-05,미래&과학,이루다,VV,1,3.1836650476
1262059,2026-06-05,미래&과학,이상,NNG,2,4.5714469087
1262059,2026-06-05,미래&과학,이후,NNG,1,2.1693131025
1262059,2026-06-05,미래&과학,익스프레스,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,인하다,VV,1,3.3128767790
1262059,2026-06-05,미래&과학,일,NNG,1,2.5057853391
1262059,2026-06-05,미래&과학,일어나다,VV,1,3.6844403355
1262059,2026-06-05,미래&과학,임무,NNG,4,15.6303355471
1262059,2026-06-05,미래&과학,입자,NNG,1,4.3775875160
1262059,2026-06-05,미래&과학,자기장,NNG,1,4.6007310673
1262059,2026-06-05,미래&과학,작동,NNG,1,4.2822773362
1262059,2026-06-05,미래&과학,잠식,NNG,1,5.2938782479
1262059,2026-06-05,미래&과학,재개,NNG,1,4.4829480317
1262059,2026-06-05,미래&과학,전역,NNG,1,5.0707346966
1262059,2026-06-05,미래&과학,전원,NNG,1,4.7342624600
1262059,2026-06-05,미래&과학,전체,NNG,1,2.7483469763
1262059,2026-06-05,미래&과학,정밀,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,정상,NNG,1,3.0966536706
1262059,2026-06-05,미래&과학,정확,NNG,1,4.1152232516
1262059,2026-06-05,미래&과학,조사,NNG,2,5.9332010846
1262059,2026-06-05,미래&과학,종료,NNG,1,4.0411152794
1262059,2026-06-05,미래&과학,주위,NNG,1,5.2938782479
1262059,2026-06-05,미래&과학,중계,NNG,1,5.5815603203
1262059,2026-06-05,미래&과학,중계기,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,중국,NNP,1,3.5446783931
1262059,2026-06-05,미래&과학,중요,NNG,1,2.8515312125
1262059,2026-06-05,미래&과학,지구,NNG,4,13.1159009094
1262059,2026-06-05,미래&과학,지금,NNG,1,3.0966536706
1262059,2026-06-05,미래&과학,지나다,VV,2,3.3659206705
1262059,2026-06-05,미래&과학,지난해,NNG,1,2.5370378826
1262059,2026-06-05,미래&과학,진입,NNG,4,15.3878370598
1262059,2026-06-05,미래&과학,진화,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,질문,NNG,1,3.3479680988
1262059,2026-06-05,미래&과학,집중,NNG,1,3.0692546964
1262059,2026-06-05,미래&과학,차,NNG,1,4.3775875160
1262059,2026-06-05,미래&과학,책임자,NNG,1,4.7342624600
1262059,2026-06-05,미래&과학,최고,NNG,2,5.6179431962
1262059,2026-06-05,미래&과학,추적,NNG,2,7.8151677736
1262059,2026-06-05,미래&과학,충돌,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,취약,NNG,1,4.1952659592
1262059,2026-06-05,미래&과학,크다,VA,1,2.0551997957
1262059,2026-06-05,미래&과학,탐사,NNG,4,17.9317921267
1262059,2026-06-05,미래&과학,탐사선,NNG,6,33.4893619221
1262059,2026-06-05,미래&과학,태양,NNG,2,8.0822305588
1262059,2026-06-05,미래&과학,태양풍,NNP,1,5.2938782479
1262059,2026-06-05,미래&과학,톈원,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,통신,NNG,1,4.3775875160
1262059,2026-06-05,미래&과학,통신망,NNG,1,5.5815603203
1262059,2026-06-05,미래&과학,튕기다,VV,1,5.2938782479
1262059,2026-06-05,미래&과학,티파니,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,포착,NNG,1,3.9721224079
1262059,2026-06-05,미래&과학,폭발,NNG,1,3.9721224079
1262059,2026-06-05,미래&과학,폭풍,NNG,3,15.8816347437
1262059,2026-06-05,미래&과학,표면,NNG,2,8.2304465031
1262059,2026-06-05,미래&과학,품다,VV,1,4.3775875160
1262059,2026-06-05,미래&과학,프로그램,NNG,1,3.2789752274
1262059,2026-06-05,미래&과학,하다,VV,3,4.2836975429
1262059,2026-06-05,미래&과학,하루,NNG,1,3.4220760710
1262059,2026-06-05,미래&과학,하층,NNG,1,5.9870254285
1262059,2026-06-05,미래&과학,한때,NNG,1,5.0707346966
1262059,2026-06-05,미래&과학,합치다,VV,1,4.8884131398
1262059,2026-06-05,미래&과학,항공,NNG,1,3.8469592650
1262059,2026-06-05,미래&과학,행성,NNG,3,14.2027873799
1262059,2026-06-05,미래&과학,현상,NNG,2,6.1385093927
1262059,2026-06-05,미래&과학,현지,NNG,1,3.5446783931
1262059,2026-06-05,미래&과학,화성,NNG,19,92.8798496560
1262059,2026-06-05,미래&과학,화성,NNP,6,29.3304788387
1262059,2026-06-05,미래&과학,화성정찰궤도선,NNP,1,5.9870254285
1262059,2026-06-05,미래&과학,확인,NNG,1,2.4460661044
1262059,2026-06-05,미래&과학,환경,NNG,1,3.0966536706
1262059,2026-06-05,미래&과학,활동,NNG,2,6.3673300951
1262059,2026-06-05,미래&과학,회견,NNG,2,8.0822305588
1262059,2026-06-05,미래&과학,회전,NNG,2,9.7768262796
1262059,2026-06-05,미래&과학,후,NNG,1,3.4220760710
1262059,2026-06-05,미래&과학,휘발,NNG,1,5.5815603203
1262024,2026-06-05,미래&과학,가능,NNG,1,2.1262957174
1262024,2026-06-05,미래&과학,가리키다,VV,1,4.2822773362
1262024,2026-06-05,미래&과학,가지다,VV,3,9.2077640891
1262024,2026-06-05,미래&과학,가하다,VV,1,4.7342624600
1262024,2026-06-05,미래&과학,감독,NNG,3,12.1233458382
1262024,2026-06-05,미래&과학,감소,NNG,1,3.5891301557
1262024,2026-06-05,미래&과학,강화,NNG,3,9.5509951427
1262024,2026-06-05,미래&과학,같다,VA,1,2.0650520922
1262024,2026-06-05,미래&과학,개발,NNG,2,6.0332219258
1262024,2026-06-05,미래&과학,거치다,VV,1,3.4612967841
1262024,2026-06-05,미래&과학,검토,NNG,1,3.3479680988
1262024,2026-06-05,미래&과학,견주다,VV,2,7.9442448158
1262024,2026-06-05,미래&과학,결과,NNG,5,10.0836675745
1262024,2026-06-05,미래&과학,결정,NNG,1,3.0966536706
1262024,2026-06-05,미래&과학,결합,NNG,1,3.5891301557
1262024,2026-06-05,미래&과학,경영학부,NNG,1,5.9870254285
1262024,2026-06-05,미래&과학,경우,NNG,2,4.6214495131
1262024,2026-06-05,미래&과학,고려,NNG,1,3.5446783931
1262024,2026-06-05,미래&과학,골라내다,VV,1,5.5815603203
1262024,2026-06-05,미래&과학,과학,NNG,10,29.6660054231
1262024,2026-06-05,미래&과학,관련,NNG,4,8.5051828697
1262024,2026-06-05,미래&과학,관여,NNG,4,18.4029242693
1262024,2026-06-05,미래&과학,관점,NNG,1,4.2822773362
1262024,2026-06-05,미래&과학,관할,NNG,1,5.2938782479
1262024,2026-06-05,미래&과학,교수,NNG,4,11.5839319004
1262024,2026-06-05,미래&과학,국가,NNG,8,23.1678638008
1262024,2026-06-05,미래&과학,국제,NNG,1,2.6371213412
1262024,2026-06-05,미래&과학,권,NNP,3,13.4488440950
1262024,2026-06-05,미래&과학,권력,NNG,1,4.4829480317
1262024,2026-06-05,미래&과학,권석범,NNP,1,5.9870254285
1262024,2026-06-05,미래&과학,규제,NNG,7,25.4495511991
1262024,2026-06-05,미래&과학,균형,NNG,4,16.4608930062
1262024,2026-06-05,미래&과학,근거,NNG,1,3.7898008511
1262024,2026-06-05,미래&과학,근본,NNG,1,4.4829480317
1262024,2026-06-05,미래&과학,기간,NNG,1,2.8515312125
1262024,2026-06-05,미래&과학,기관,NNG,3,9.6433101187
1262024,2026-06-05,미래&과학,기록,NNG,1,2.8959829751
1262024,2026-06-05,미래&과학,기반,NNG,1,3.0966536706
1262024,2026-06-05,미래&과학,기술,NNG,2,5.4966939526
1262024,2026-06-05,미래&과학,기존,NNG,1,2.8515312125
1262024,2026-06-05,미래&과학,나오다,VV,1,2.1262957174
1262024,2026-06-05,미래&과학,나타나다,VV,3,7.7078962345
1262024,2026-06-05,미래&과학,나타내다,VV,1,4.0411152794
1262024,2026-06-05,미래&과학,난제,NNG,1,5.9870254285
1262024,2026-06-05,미래&과학,내다,VV,1,2.6911885625
1262024,2026-06-05,미래&과학,내용,NNG,1,3.2144367062
1262024,2026-06-05,미래&과학,논문,NNG,2,6.9225935683
1262024,2026-06-05,미래&과학,높다,VA,2,5.1385974897
1262024,2026-06-05,미래&과학,달성,NNG,1,4.0411152794
1262024,2026-06-05,미래&과학,대통령,NNG,1,2.6548209183
1262024,2026-06-05,미래&과학,대표,NNG,1,2.3234637823
1262024,2026-06-05,미래&과학,대하다,VV,7,11.5481428134
1262024,2026-06-05,미래&과학,데이터,NNG,1,3.2461854045
1262024,2026-06-05,미래&과학,도널드,NNP,1,4.0411152794
1262024,2026-06-05,미래&과학,동시,NNG,1,3.3843357430
1262024,2026-06-05,미래&과학,동안,NNG,1,2.5212895257
1262024,2026-06-05,미래&과학,동일,NNG,1,4.3775875160
1262024,2026-06-05,미래&과학,되다,VV,2,3.0653562644
1262024,2026-06-05,미래&과학,막다,VV,1,3.6356501713
1262024,2026-06-05,미래&과학,명령,NNG,1,4.6007310673
1262024,2026-06-05,미래&과학,모두,NNG,1,4.1152232516
1262024,2026-06-05,미래&과학,목적,NNG,1,4.0411152794
1262024,2026-06-05,미래&과학,무기,NNG,1,4.8884131398
1262024,2026-06-05,미래&과학,미국,NNP,8,17.6226863563
1262024,2026-06-05,미래&과학,미치다,VV,1,3.1248245475
1262024,2026-06-05,미래&과학,민감,NNG,2,11.1631206407
1262024,2026-06-05,미래&과학,바이러스,NNG,1,5.0707346966
1262024,2026-06-05,미래&과학,밖,NNG,2,7.4714672597
1262024,2026-06-05,미래&과학,반면,NNG,1,3.0966536706
1262024,2026-06-05,미래&과학,발전,NNG,7,24.5148314507
1262024,2026-06-05,미래&과학,발표,NNG,1,2.5370378826
1262024,2026-06-05,미래&과학,밝히다,VV,2,3.2225368136
1262024,2026-06-05,미래&과학,방법,NNG,4,14.0084751147
1262024,2026-06-05,미래&과학,백신,NNG,1,5.2938782479
1262024,2026-06-05,미래&과학,범위,NNG,1,3.7898008511
1262024,2026-06-05,미래&과학,병원체,NNG,1,5.9870254285
1262024,2026-06-05,미래&과학,보안,NNG,3,17.9610762854
1262024,2026-06-05,미래&과학,보이다,VV,1,1.9179986742
1262024,2026-06-05,미래&과학,부족,NNG,1,2.9666005423
1262024,2026-06-05,미래&과학,분류,NNG,1,4.3775875160
1262024,2026-06-05,미래&과학,분석,NNG,1,2.6728394238
1262024,2026-06-05,미래&과학,분야,NNG,1,3.6844403355
1262024,2026-06-05,미래&과학,비슷하다,VA,2,10.1414693932
1262024,2026-06-05,미래&과학,비중,NNG,2,7.9442448158
1262024,2026-06-05,미래&과학,사용,NNG,1,2.7483469763
1262024,2026-06-05,미래&과학,사이,NNG,1,2.6197295985
1262024,2026-06-05,미래&과학,사이언스,NNP,1,4.3775875160
1262024,2026-06-05,미래&과학,사전,NNG,2,7.0042375573
1262024,2026-06-05,미래&과학,상황,NNG,1,2.4316773670
1262024,2026-06-05,미래&과학,생물학,NNG,2,8.9658960634
1262024,2026-06-05,미래&과학,설계,NNG,1,3.5446783931
1262024,2026-06-05,미래&과학,소속,NNG,1,3.7898008511
1262024,2026-06-05,미래&과학,수준,NNG,2,5.2052703302
1262024,2026-06-05,미래&과학,수행,NNG,3,11.3694025534
1262024,2026-06-05,미래&과학,식별,NNG,3,15.2122040897
1262024,2026-06-05,미래&과학,실증,NNG,2,10.5877564958
1262024,2026-06-05,미래&과학,심사,NNG,2,7.9442448158
1262024,2026-06-05,미래&과학,쓰이다,VV,1,3.8469592650
1262024,2026-06-05,미래&과학,악의,NNG,1,5.9870254285
1262024,2026-06-05,미래&과학,안,NNG,1,2.6371213412
1262024,2026-06-05,미래&과학,안보,NNG,11,48.1534626763
1262024,2026-06-05,미래&과학,연구,NNG,28,74.8395038660
1262024,2026-06-05,미래&과학,연구비,NNG,1,5.9870254285
1262024,2026-06-05,미래&과학,연방,NNG,4,16.7810638369
1262024,2026-06-05,미래&과학,영역,NNG,1,3.5021187787
1262024,2026-06-05,미래&과학,영향,NNG,1,2.6728394238
1262024,2026-06-05,미래&과학,영향력,NNG,2,9.2014621347
1262024,2026-06-05,미래&과학,외국,NNG,1,4.8884131398
1262024,2026-06-05,미래&과학,용도,NNG,13,72.5602841645
1262024,2026-06-05,미래&과학,위축,NNG,2,10.5877564958
1262024,2026-06-05,미래&과학,위하다,VV,1,1.6965659873
1262024,2026-06-05,미래&과학,위협,NNG,2,8.5645546724
1262024,2026-06-05,미래&과학,의도,NNG,1,3.9721224079
1262024,2026-06-05,미래&과학,의미,NNG,1,3.0966536706
1262024,2026-06-05,미래&과학,이상,NNG,1,2.2857234543
1262024,2026-06-05,미래&과학,이유,NNG,1,2.7289288904
1262024,2026-06-05,미래&과학,이중,NNG,12,60.8488163590
1262024,2026-06-05,미래&과학,인류,NNG,1,3.7898008511
1262024,2026-06-05,미래&과학,인용,NNG,2,9.4685249199
1262024,2026-06-05,미래&과학,일관,NNG,1,4.7342624600
1262024,2026-06-05,미래&과학,있다,VA,7,8.7251542382
1262024,2026-06-05,미래&과학,있다,VV,2,2.4929012109
1262024,2026-06-05,미래&과학,자국,NNG,1,5.5815603203
1262024,2026-06-05,미래&과학,자체,NNG,1,2.8959829751
1262024,2026-06-05,미래&과학,저널,NNP,1,4.1152232516
1262024,2026-06-05,미래&과학,저자,NNG,1,3.9075838868
1262024,2026-06-05,미래&과학,적용,NNG,1,3.0692546964
1262024,2026-06-05,미래&과학,점,NNG,1,2.4905178670
1262024,2026-06-05,미래&과학,정부,NNG,4,10.5484853647
1262024,2026-06-05,미래&과학,정책,NNG,1,3.0966536706
1262024,2026-06-05,미래&과학,제공,NNG,1,2.9912931549
1262024,2026-06-05,미래&과학,제기,NNG,1,3.5446783931
1262024,2026-06-05,미래&과학,제시,NNG,1,3.5891301557
1262024,2026-06-05,미래&과학,제약,NNG,1,4.8884131398
1262024,2026-06-05,미래&과학,주다,VV,1,2.8515312125
1262024,2026-06-05,미래&과학,중요,NNG,2,5.7030624251
1262024,2026-06-05,미래&과학,증가,NNG,1,3.3479680988
1262024,2026-06-05,미래&과학,지난해,NNG,1,2.5370378826
1262024,2026-06-05,미래&과학,지식,NNG,1,4.6007310673
1262024,2026-06-05,미래&과학,지원,NNG,1,2.9189724933
1262024,2026-06-05,미래&과학,지침,NNG,2,9.4685249199
1262024,2026-06-05,미래&과학,지키다,VV,1,3.8469592650
1262024,2026-06-05,미래&과학,짚다,VV,1,3.5446783931
1262024,2026-06-05,미래&과학,찾다,VV,1,3.0425864493
1262024,2026-06-05,미래&과학,찾아내다,VV,1,4.6007310673
1262024,2026-06-05,미래&과학,체계,NNG,2,7.4714672597
1262024,2026-06-05,미래&과학,초래,NNG,1,5.0707346966
1262024,2026-06-05,미래&과학,축소,NNG,1,4.0411152794
1262024,2026-06-05,미래&과학,치료제,NNG,1,5.0707346966
1262024,2026-06-05,미래&과학,카이스트,NNP,1,5.0707346966
1262024,2026-06-05,미래&과학,코드,NNG,2,10.5877564958
1262024,2026-06-05,미래&과학,크다,VA,2,4.1103995915
1262024,2026-06-05,미래&과학,통제,NNG,1,4.4829480317
1262024,2026-06-05,미래&과학,트럼프,NNP,1,3.8469592650
1262024,2026-06-05,미래&과학,특허,NNG,4,23.9481017138
1262024,2026-06-05,미래&과학,특허청,NNG,1,5.9870254285
1262024,2026-06-05,미래&과학,파급력,NNG,1,5.5815603203
1262024,2026-06-05,미래&과학,필요,NNG,2,4.3386262050
1262024,2026-06-05,미래&과학,하다,VV,2,2.8557983619
1262024,2026-06-05,미래&과학,한국과학기술원,NNP,1,5.2938782479
1262024,2026-06-05,미래&과학,한편,NNG,1,4.6007310673
1262024,2026-06-05,미래&과학,해외,NNG,1,4.4829480317
1262024,2026-06-05,미래&과학,핵심,NNG,1,3.1538120844
1262024,2026-06-05,미래&과학,행정,NNG,2,7.9442448158
1262024,2026-06-05,미래&과학,행정부,NNG,1,5.0707346966
1262024,2026-06-05,미래&과학,현실,NNG,1,3.0166109629
1262024,2026-06-05,미래&과학,협력,NNG,1,3.8469592650
1262024,2026-06-05,미래&과학,효과,NNG,1,3.3128767790
1262024,2026-06-05,미래&과학,후속,NNG,2,10.5877564958
1261924,2026-06-04,미래&과학,강원도,NNP,1,5.0707346966
1261924,2026-06-04,미래&과학,고려대,NNP,1,4.7342624600
1261924,2026-06-04,미래&과학,공석,NNG,1,5.2938782479
1261924,2026-06-04,미래&과학,과,NNG,1,3.8469592650
1261924,2026-06-04,미래&과학,과정,NNG,1,2.3363671872
1261924,2026-06-04,미래&과학,과학,NNG,2,5.9332010846
